-2.6472368782360816 1.2863955996504286 0.0
-0.998078536835806 1.7296338567888052 0.0
-0.8956454152263897 0.5524815508204863 0.0
-2.5602464127256512 1.0898731470964471 0.0
-3.676385732461132 1.0402152453400761 0.0
-1.6162377830273333 1.2477589994090397 0.0
-1.7338706170181233 1.5982456317398248 0.0
-1.536619336644382 1.9640331244337115 0.0
0.38709841276113277 0.6095506818632267 0.0
-2.142153140979601 0.8674631085952187 0.0
-2.2250809477442446 -0.4009841496083184 0.0
-1.2527333763414046 3.944836591084015 0.0
-0.6349265940782174 1.7282213425326067 0.0
-1.9554167088899508 0.6906897548397952 0.0
-1.139787542272305 2.795853805001018 0.0
-2.1338235059990462 0.3114681437328216 0.0
-3.4879766165374173 2.2061360466197493 0.0
-3.0591286470819226 -1.6031747864177288 0.0
-1.1889696004036887 0.12243921186710749 0.0
-2.1852619692949187 -0.823018661394767 0.0
-1.6859435574881736 0.5225750487385857 0.0
-2.8976635400641766 -1.5649929994283593 0.0
-2.6786082896422796 -0.05754341395264051 0.0
-1.3284638793771755 0.2169210797338088 0.0
-2.0383754006191293 -1.482266028467674 0.0
-1.4374151841948255 -0.28579343998135887 0.0
-1.6461403627639417 2.332907015124441 0.0
-1.4785261185419112 -0.01836667914357437 0.0
-5.951495279611584 -0.22053558305772936 0.0
-2.3940205829191368 -2.012406763661964 0.0
-1.1340459396328688 1.7870588062885253 0.0
-0.84587697915037 0.5747830745497324 0.0
-2.116051376644362 0.4252084916046155 0.0
-1.0466583930782707 1.3974295410487392 0.0
-1.797912964441191 1.8199302577538194 0.0
-1.4589144050864533 1.2465771667643444 0.0
0.8825247881998455 3.243906137990397 0.0
-2.4565973026652497 1.1648513841941182 0.0
-1.7373740135341993 0.75756628886049 0.0
-1.753434154398676 3.5176644684706604 0.0
-2.7704118093040235 -0.27790116911682916 0.0
-2.375508137414535 -0.4656427042237128 0.0
-1.4394039798483664 2.171690290073057 0.0
-1.373912096669633 1.3957984076295853 0.0
-1.6434803251031629 -0.9998630518035043 0.0
-0.3843426111296506 -0.6385769196917366 0.0
-0.9523244932894042 1.783416995205457 0.0
-2.2167318782208048 -1.1902261235495715 0.0
-1.8088885329970468 1.625726361705534 0.0
-3.0760205864137324 -0.0069442670182897626 0.0
-2.5069297712711913 -0.8915943218834572 0.0
-2.4575564233901925 1.6072646631501548 0.0
-2.6196518886960547 -0.450297835547977 0.0
-0.6479822404070181 1.5718572187838502 0.0
-3.4564920397849317 1.597642492931314 0.0
-2.622043376809372 0.8728347533528815 0.0
-1.590878630378953 1.1968371157089523 0.0
-1.2674267529463399 -0.6370641348234629 0.0
-1.768683907847619 0.015510130057471927 0.0
-3.8656398990730585 -0.6549008396804394 0.0
-2.7573208987049633 2.8045127564683723 0.0
-1.9214176933658713 0.791046428133147 0.0
-1.8083950275330734 0.30571066237263034 0.0
-1.8087225821106254 -1.6005532129968514 0.0
-3.3801224350437296 0.9779811352908929 0.0
-2.7341697281162807 1.7939939853264941 0.0
-3.2789082505606304 1.7945302273248482 0.0
-1.4955717712689054 0.9781182267179884 0.0
-1.1294771099456753 1.4927247458502204 0.0
-1.5711454279968242 2.4128198881705156 0.0
-0.7833615429332026 3.344628386216005 0.0
-2.923260076906841 -0.9579844149091077 0.0
-1.2063218835509257 -1.7895901939218617 0.0
-2.0148520801309435 0.9272704368422284 0.0
-2.8153777350654137 0.8140668835373164 0.0
-1.6550461220602142 2.6378888473685933 0.0
-2.0745006845829215 0.3702410535460796 0.0
-2.023222800132057 3.906611340550156 0.0
-1.825762285165772 0.3886854267331926 0.0
-2.314288460162616 1.9690093571974683 0.0
-1.5579371996641977 0.7226764130785166 0.0
-1.3834969994360544 0.16932922686830398 0.0
-3.753316134629309 0.539179670804554 0.0
-2.014620388696622 -0.7787123607985402 0.0
-2.016258684045799 0.9288464357172838 0.0
